numero_expediente,url_archivo_TC,url_archivo_original,tipo_expediente,motivos_demanda,sentido_resolucion,fundamentos
00040-1995-AA,https://tc.gob.pe/jurisprudencia/1997/00040-1995-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['5. Que, las pensiones de cesantía acordadas por resoluciones del mes de setiembre de 1985 y de agosto de 1990, por el Presidente de la Cámara de Diputados, a favor de cada uno de los pensionista demandantes, que obran de fojas 5 a 18 y de fojas 54-A a 54\xadD, según el artículo 2º de las mismas, tienen el carácter de nivelables, autorizándose en cada una de las mismas, para que la Tesorería de la Cámara, de oficio, nivele en la proporción correspondiente, la pensión del beneficiario cada vez que se incrementen las remuneraciones de los representantes a Congreso, en cumplimiento de lo dispuesto por la Ley Nº 23495 y su Reglamento el D.S. Nº 0015\xad-83\xad-PCM.', '6. Que, dichos actos administrativos se encuentran corroborados por la Resolución Nº 565-\xad90-\xad CD/P de fecha once de setiembre de mil novecientos noventa, emitida por la Presidencia del Congreso Constituyente Democrático, cuya copia obra a fojas 2, según la cual se hace extensivo a los señores ex\xad-Diputados pensionistas, a partir del primero de agosto de mil novecientos noventa, las asignaciones que perciben los señores Representantes en ejercicio, por acuerdo de dicha Rama Legislativa, en cuanto sean compatibles con las asignaciones señaladas en la Ley Nº 25048. [...]', '9. Que, mediante resoluciones mandatorias para que Tesorería de la Cámara de Diputados nivele las pensiones de los actores, de oficio, en la proporción correspondiente y cada vez que se incrementen las remuneraciones de los Representantes a Congreso, en cumplimiento de la Octava Disposición General y Transitoria de la Constitución Política de 1979 y demás disposiciones legales, este colegiado conceptúa que se configura la omisión de un acto debido con relación a estos derechos adquiridos, en vista de que no existe ninguna otra resolución que suspenda o elimine de sus pensiones de cesantía las referidas nivelaciones, por lo que la tutela efectiva de los derechos constitucionales conculcados en el presente caso resulta perentoria, como remedio para evitar y levantar la agresión anotada, según lo previsto por los artículos 2º y 4º de la Ley Nº 23506, de Hábeas Corpus y Amparo.', '10. Que, tratándose de nivelación de pensiones reconocidas por el Titular de la Cámara de Diputados, durante los años 1985 y 1990, no les alcanza limitación alguna en su monto, conforme a lo establecido en el numeral Nº 19 de la resolución expedida por este Tribunal Constitucional con fecha veintitrés de abril de mil novecientos noventa y siete, en el Expediente Nº 008-\xad96-\xadI/TC, sobre demandas de inconstitucionalidad acumuladas.']"
00201-1995-AA,https://tc.gob.pe/jurisprudencia/1997/00201-1995-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['2. Que, el petitorio de la demanda supone la probanza de causas, hecho que desnaturaliza la esencia de la Acción de Amparo por ser ésta una vía sumarísima que no tiene una instancia probatoria.', '3. Que, conforme a la Jurisprudencia de este Tribunal, la facultad de inaplicar una norma por ser incompatible con la Constitución, que es competencia reconocida a los jueces y magistrados de este Colegiado en procesos constitucionales como el Amparo, no puede hacerse en forma abstracta sino como resultado de la existencia de una situación concreta de hechos, que en el caso del petitorio de la demanda no ha sido cuestionada.']"
00210-1995-AA,https://tc.gob.pe/jurisprudencia/1997/00210-1995-AA.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Amparo,,Improcedente,"['Que, habiendo caducado en su vigencia la ley cuya inaplicabilidad era objeto de la presente Acción de Amparo, toda vez que el plazo dispuesto para la reorganización en el artículo 1° de la Ley N° 26251 fue de 12 meses, contados a partir de la promulgación de la Ley; y, estando a que la referida Ley fue promulgada el treinta de noviembre de mil novecientos noventitrés.']"
00177-1995-HC,https://tc.gob.pe/jurisprudencia/1997/00177-1995-HC.pdf,data\sentencia-Extract\1997\sentencia-pdf-1997.csv,Proceso de Habeas Corpus,,Infundada,"['2. Que la orden de lanzamiento no se dirige contra la accionante, la que por lo tanto no será afectada por la misma, careciendo en consecuencia de objeto la Acción de Hábeas Corpus.']"
00039-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00039-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Fundada,"['3. Que, en consecuencia, conforme se ha expresado en la sentencia recaída en el expediente N° 008-96-I/TC, cuya ratio decidendi formulada en su décimo quinto y trigésimo tercer fundamento, constituyen jurisprudencia de obligatorio cumplimiento, a tenor de lo establecido por la Primera Disposición General de la Ley N° 26435, Orgánica del Tribunal Constitucional, éste colegiado considera que los derechos pensionarios adquiridos por los actores al amparo del Decreto Ley 20530, no pueden ser desconocidos en forma unilateral y fuera de los plazos de ley por parte de la demandada, argumentando la aplicación del Decreto Legislativo N° 763, sino que contra resoluciones firmes , sólo procede determinar su nulidad mediante un proceso regular en sede judicial.']"
00148-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00148-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['1. Que, con anterioridad a la presente acción el demandante interpuso acción de amparo contra la Resolución N° 989 que ordenó la expropiación, sin tomar en cuenta, que el expropiado sólo puede discutir el monto del justiprecio; dicha acción finalizó con la resolución del Tribunal de Garantías Constitucionales, de fecha seis de junio de mil novecientos noventa y uno, que la declaró infundada.', 'Que, por consiguiente, con la dación de la Resolución de Concejo N° 023\xad93 que es materia de la presente acción de garantía, la Municipalidad de Lima Metropolitana no ha violado ningún derecho constitucional del demandante.']"
00223-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00223-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['1. Que, la Licencia que autoriza el funcionamiento de una Locería Cristalería en el Jr. Daniel Alcides Carrión N° 107 aprobada por la Resolución Divisional N° 1392-88\xadDR/MC de fecha treinta de mayo de mil novecientos ochenta y ocho, no autoriza al demandante a ocupar la vía pública, y en el supuesto que se pretenda interpretar lo contrario, dicha autorización estaría contraviniendo con lo establecido en el artículo 128° de la Constitución Política del Estado de mil novecientos setenta y nueve, vigente en ese entonces, que a la letra dice: ""Los bienes públicos, cuyo uso es de todos, no son objeto de derechos privados"".', 'Que, de igual manera, por los mismo fundamentos, y previa notificación, la Municipalidad Distrital de Comas procedió con la demolición de un muro ornamental construido por el demandante, en la vía pública, con frente al inmueble ubicado en el Jr. Bartolomé Herrera N° 694 del mismo distrito.', 'Que, la Municipalidad Distrital de Comas, es la encargada de tutelar las áreas libres de uso público, los parques, y autorizar las construcciones, dentro de su jurisdicción distrital, según lo establece la Ley 23853, Orgánica de Municipalidades; en consecuencia, no ha conculcado ningún derecho constitucional del demandante.', 'Que, el demandante incurrió en la causal de caducidad establecida por el acotado artículo 37 de Ley 23506, pues interpuso la demanda de folio dieciocho, después de haber transcurrido en exceso, los 60 días hábiles establecidos en el referido artículo.']"
00218-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00218-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['2. Que, como puede apreciarse a fojas diecisiete del cuadernillo del Tribunal Constitucional, el representante legal de la accionante se desistió expresamente de la demanda por ellos interpuesta. Dicho desistimiento es improcedente porque de conformidad con lo dispuesto en el artículo 342° del Código Procesal Civil, de aplicación supletoria a la Ley Orgánica del Tribunal Constitucional, éste sólo es procedente cuando se interpone antes de que se expida la sentencia en primera instancia, salvo que sea convencional, situación que no ha ocurrido en autos.', '3. Que la Carta N° 068-DE\xadI-PSS\xad93 no puede ser considerada como un acto administrativo del Instituto Peruano de Seguridad Social porque no se trata de una resolución de obligatorio cumplimiento para el administrado sino de la absolución de una consulta hecha anteriormente a la demandada por el rector de la Pontificia Universidad Católica del Perú. Se trata de una opinión en la que se señala que ""no se puede considerar a la Universidad ni a un empleado exonerado de las aportaciones por los regímenes de Seguridad Social"". Concluye estableciendo que ""la demandante debe abonar las aportaciones que le corresponden como empleador"".']"
00060-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00060-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['Que, de autos aparece, que el demandante no agotó la vía previa, incurriendo de ésta manera, en la causal de improcedencia establecida en el artículo 27° de la Ley 23506.']"
00103-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00103-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Fundada,"['Que, en autos no existe prueba alguna que se desprenda de las indagaciones hechas por la Comisión de Procedimientos Administrativos que corroboren la veracidad de las faltas disciplinarias atribuidas al actor, mediante las acotadas cartas.', 'Que, asimismo, no obstante que la autoridad administrativa emplazada argumenta que el procedimiento administrativo y la consecuente destitución del actor se efectuó de conformidad con el Decreto Legislativo N° 276 y el Decreto Supremo N° 005-90\xadPCM, este Colegiado estima que ello no es suficiente para garantizar el respeto al debido proceso, habida cuenta que todo acto de administración no sólo debe encontrar su justificación en preceptos legales, sino también, en hechos, conductas y circunstancias que lo causen, situación que en el presente caso no ha sido corroborada constituyendo una arbitrariedad la medida de destitución impuesta al actor, con la consecuente afectación de los derechos constitucionales que se invocan en la demanda.']"
00213-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00213-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['2. Que su demanda la interpone a fojas uno, con fecha veintiséis de abril de mil novecientos noventa y cinco, habiendo transcurrido más de los sesenta días que requiere el artículo 37° de la Ley N° 23506, por lo que ha operado el plazo de caducidad.']"
00037-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00037-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente/Fundada,"['1. De autos consta que los actores venían trabajando directamente para el Concejo Distrital de El Agustino en forma permanente y sujetos a subordinación jerárquica, igual que los demás servidores estables de dicha Municipalidad, por cuyo motivo la emplazada expidió la Resolución de Alcaldía N° 1012 de fecha 8 de junio de 1991 nombrándolos en vía de regularización, con arreglo al artículo 18° de la Ley N° 25185 modificado por el artículo 32° del Decreto Legislativo N° 573 , del 7 de abril de 1990, que autorizó a los organismos del Sector Público a nombrar personal contratado, siempre que a la fecha de vigencia de la citada ley hayan cumplido un año de servicios ininterrumpidos, realizando tareas y/o funciones de carácter permanente. [...] Que los acuerdos del Concejo Distrital de El Agustino N° 030, del 2 de julio de 1992, que ordena unilateralmente anular la Resolución N° 1012 que nombró a los actores, y el N° 033, del 16 de julio de 1992, que acuerda revisar la misma resolución materia de su nombramiento, atentan ostensiblemente contra la estabilidad laboral de dichos trabajadores, por cuya razón la acción de amparo en este extremo resulta fundada.']"
00171-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00171-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Infundada,"['Que a estos efectos, es de precisarse que conforme se deduce del artículo 82° del Decreto Supremo N° 005-90-PCM o Reglamento de la Ley de Bases de la Carrera Administrativa ""El encargo es temporal, excepcional y fundamentado. Solo procede en ausencia del titular para el desempeño de funciones de responsabilidad directiva compatibles con niveles de carrera superiores al del servidor. En ningún caso debe exceder el periodo presupuestal"".', 'Que en consecuencia, si la naturaleza del encargo resulta excepcional al igual como temporal en cuanto a su vigencia, tal como se señala, no puede exceder el periodo presupuestal, y conforme a la Resolución Directoral N° 0102-95 de fecha treinta y uno de enero de mil novecientos noventa y cinco, se ha dispuesto dar por concluido el encargo otorgado al demandante, con el objeto de designar un nuevo docente, no puede alegarse estabilidad laboral alguna en una plaza, respecto de la cual, ni se es titular, ni mucho menos, se puede alegar duración ilimitada, pues resulta por demás evidente que la administración goza en este caso, no solo de plena discrecionalidad para efectuar las designaciones que considere pertinentes, (mientras claro está, respete el tiempo o periodo que dure el encargo) sino que, correlativamente, tampoco puede estar obligada a prolongarlo ante la inexistencia de concurso público, ya que es el mismo citado Decreto Supremo N° 005-90-PCM el que en ningún momento impone éste, como obligación previa al encargo.']"
00195-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00195-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['1. Que el demandante tomó conocimiento del proceso administrativo disciplinario en su contra desde la notificación de la Resolución de la Dirección Ejecutiva N° 026-DE-IPSS-93, que motivó el recurso que éste interpuso el 25 de marzo de 1993. Asimismo, la Resolución de la Dirección Ejecutiva N° 288-DE-IPSS-93, aclaratoria de la anterior, fue publicada en el Diario Oficial ""El Peruano"" el 13 de marzo de 1993, empleando una de las formas de notificación expresamente admitidas por el Decreto Supremo N° 005-90-PCM, Reglamento de la Ley de Bases de la Carrera Administrativa del Sector Público. Hay que señalar que el empleo de la vía de notificación no supone violación constitucional alguna, contando el actor con el plazo de hasta cinco días para efectuar sus descargos y ejercitar su derecho de defensa, que realizó vencido el plazo legal y luego de producido el pronunciamiento de la Autoridad. Dicho pronunciamiento se expidió sin transgresión de norma legal alguna.', '2. Que, en cuanto al fondo del asunto, el demandante reconoció que durante el tiempo que no trabajó, invocando un descanso médico, se ausentó del país para asistir a un certamen internacional. Y, al haber reconocido los hechos objetivos que han sido invocados para su destitución, realizada conforme a lo dispuesto en el inciso a) del artículo 28° del Decreto Legislativo N° 276 Ley de Bases de la Carrera Administrativa del Sector Público, ésta ha quedado plenamente acreditada y justificada. La discusión sobre la validez de la causal de destitución tiene su propia vía que no es la del amparo.']"
00127-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00127-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Fundada,"['3. Que, mediante Resolución de la Dirección Ejecutiva N° 171-DE-IPSS-92, de fecha treinta de octubre de mil novecientos noventa y dos, se aprueba la Directiva N° 039-DE-IPSS-92, que dispone en el Acápite VII Disposiciones Específicas 1. Proceso de Selección y Calificación, 1.1. La Gerencia Central de Desarrollo de Personal a nivel general y las Gerencias Departamentales y Hospitales Nacionales, dispondrán la convocatoria a la inscripción, mediante comunicación escrita a cada trabajador y que de autos se desprende que el Instituto Peruano de Seguridad Social no ha podido demostrar el haber cumplido con dicho acto administrativo, con lo cual existe una violación al debido proceso.']"
00196-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00196-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['1. Que el objeto de la pretensión del actor es que se deje sin efecto el concurso para designar a los titulares de las Vocalías de la Corte Superior de Justicia de Lima, convocado por el Jurado de Honor de la Magistratura.', '2. Que al haberse producido la realización del concurso convocado por el Jurado de Honor de la Magistratura, según el artículo 6° inciso 1) de la Ley N.° 23506, se está ante un hecho jurídico procesal denominado ""sustracción de la materia""; en efecto, la pretensión ha devenido en un imposible jurídico que hace no viable la Acción de Amparo.']"
00238-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00238-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['[…]. Que, como bien lo señala la Sala Mixta de la Corte Superior de Justicia de Huancavelica, el accionante incurrió en la causal de improcedencia establecida en el Artículo 27° de la acotada Ley N.° 23506 de Hábeas Corpus y Amparo, pues no consta en autos el agotamiento de la vía previa. Por tal razón, se considera, que siendo manifiestamente, improcedente la acción, debió ser rechazada in límine en primera instancia, dicha facultad se la concede el Artículo 14° de la Ley 25398.']"
00072-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00072-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['1. Que, la pretensión de los demandantes es que se declare la validez de las Actas de Trato Directo, de fechas veintiuno de enero y veintiuno de agosto de mil novecientos noventa y dos, y once de enero de mil novecientos noventa y tres, suscritas con la entidad municipal demandada y, que a través de ellas venían percibiendo una serie de beneficios remunerativos derivados de estos pactos colectivos. [...]', '3. Que, la acción ha sido interpuesta vencido el plazo señalado en el artículo 37° de la Ley N.° 23506, estando a que su ejercicio ha caducado, ya que el transcurso del tiempo no hace caducar el derecho constitucional, sino la posibilidad de interponerla, pues si los demandantes desean utilizar esta acción, debe de ser diligente, el transcurso del tiempo hace que todos los recursos legales pierdan su oportunidad y eficacia por esa razón el amparo no podría quedar librado al arbitrio particular para su interposición.']"
00164-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00164-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Infundada,"['1. Que, según lo preceptuado por el artículo 44° de la Constitución Política de 1979, existe la posibilidad jurídica de modificar la jornada de trabajo por Ley o por pacto colectivo, respetándose el límite máximo de 48 horas de trabajo semanales.', '2. Que, el Decreto Ley N.° 26136, Artículo 5°, vigente en la fecha del acuerdo, regulaba la potestad del empleador de modificar la jornada de trabajo; en ejercicio de esta prescripción legal la emplazada, por acuerdo de Sesión de Directorio, su fecha treinta de marzo de mil novecientos noventa y tres, objeto de la pretensión, legítima y constitucionalmente procedió a incrementar de 40 a 48 horas semanales la jornada de trabajo; más aún si en cumplimiento de la Ley la Empresa demandada incrementó proporcionalmente las remuneraciones a favor de los trabajadores.']"
00065-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00065-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['[…]. Que, en el presente caso, habiendo la Municipalidad de Lima Metropolitana y la Empresa Municipal Administradora de Peaje de Lima (EMAPE S.A.) interpuesto Acción de Amparo contra el Ministerio de Transportes, Comunicaciones, Vivienda y Construcción y el Ministro del Interior; es aplicable la causal de improcedencia establecida en el numeral 4) del artículo 6° de la Ley N.° 23506 de Hábeas Corpus y Amparo; que textualmente dice: ""Art. 6°.- No proceden las acciones de garantía: 4) De las dependencias administrativas, incluyendo las empresas públicas, contra los Poderes del Estado y los organismos creados por la Constitución, por los actos efectuados en el ejercicio regular de sus funciones"". Y, siendo que la Municipalidad de Lima Metropolitana es un organismo creado por la Constitución, y la Empresa Nacional Administradora de Peaje de Lima (EMAPE S.A.) es una dependencia administrativa; el Ministerio de Transportes, Comunicaciones, Vivienda y Construcción y el Ministro del Interior, forma parte de uno de los Poderes del Estado, cual es, el Poder Ejecutivo; y, el Decreto Supremo N.° 015-93-TC materia de la presente acción de garantía, constituye una norma legal expedida en el ejercicio regular de sus funciones.']"
00175-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00175-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['2. Que, mediante el artículo 3° de la Resolución de Concejo N° 20-95-RCM, del quince de julio de mil novecientos noventa y cinco, que corre a fojas ciento treinta, repetida a fojas ciento treinta y dos del expediente principal, se resuelve restituir la autorización de funcionamiento del Restaurant ""Nautilus"", en el giro de pizzería con venta de licores como complemento de comidas, declarando asimismo infundado el recurso de apelación interpuesto por la demandada en lo que refiere a la solicitud de ampliación de giro a salón de baile, peña y similares; por lo que, al haber cesado la violación del derecho constitucional conculcado, se ha producido la sustracción de la materia, siendo de aplicación lo establecido por el inciso 1) del artículo 6° de la Ley N° 23506.']"
00169-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00169-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['2. Que, la Resolución N° 2137\xad94\xadA/MPH de fecha siete de diciembre de mil novecientos noventa y cuatro, cuya inaplicación se solicita, declaró improcedente el pedido de la Asociación de Cesantes y Jubilados de la Municipalidad Provincial de Huancayo, por cuanto las remuneraciones especiales de estímulo para el personal activo, no tienen el carácter de pensionables, por consiguiente no son de abono en favor de los cesantes y jubilados de la Municipalidad demandada. En contra de dicha Resolución, la actora interpuso recurso de revisión con arreglo al Texto Único Ordenado de la Ley de Normas Generales de Procedimientos Administrativos, sin tomar en cuenta que el artículo 100° de aquel cuerpo legal, dispone que hay lugar a recurso de revisión ante una tercera instancia, ""si las dos anteriores fueron resueltas por autoridades que no son de competencia nacional"". Al respecto, no obran en autos, documentos que acrediten que la Asociación impugnó la resolución mediante los recursos de reconsideración y apelación, que le hubieran permitido agotar la vía administrativa. Igualmente, no consta en autos que la Asociación hubiera impugnado administrativamente la Resolución N° 172\xad95\xadA/MPH, cuya inaplicación también se solicita.', '3. Que, del anterior fundamento, se desprende, que la Asociación accionante, no agotó la vía previa tal como lo prescribe el artículo 27° de la Ley N° 23506 de Hábeas Corpus y Amparo, por lo que la demanda resulta improcedente.']"
00202-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00202-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['2. Que, siendo ello así, la pretensión del actor debe desestimarse, ya que: a) Según se está a los términos del petitorio, el acto eleccionario que se solicita se deje sin efecto, es el que correspondió para el período de mil novecientos noventa y cinco \xad mil novecientos noventa y seis, el mismo que, en efecto, se suspendió en virtud del auto expedido en la medida cautelar solicitada, de fecha seis de abril de mil novecientos noventa y cinco, b) Sin perjuicio de que, a tenor de lo dispuesto por el artículo 31° de la Ley N° 23506, modificado por el artículo 1° del Decreto Ley N° 25433, la medida de suspensión no supone la ejecución de lo que es materia del fondo mismo de la Acción de Amparo, este Colegiado estima que, de conformidad con lo previsto por el inciso 1) del artículo 6° de la Ley N° 23506, la eventual violación de los derechos constitucionales alegados por los actores se ha convertido en irreparable, tras el inexorable transcurso del tiempo, y la periodicidad anual del proceso electoral para renovar los cargos directivos de la Asociación de Abogados de la provincia de San Martín.']"
00123-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00123-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['3. Que, en consecuencia, la exclusión de estos últimos trabajadores del Programa de Retiro Voluntario con Incentivos, emerge de un mandato legal y no es producto de una acción de arbitrariedad gubernamental, habiéndose limitado el Ministerio de Educación a acatar y cumplir la referida disposición legal, y los actores a rendir sus pruebas de calificación y selección, conforme a lo dispuesto por el Decreto Ley N° 26158.', '4. Que, en cuanto al artículo 4° del Decreto Ley N° 26158, aparece que fue promulgado el treinta de diciembre de mil novecientos noventa y dos, y que la demanda que pretende cuestionarlo ha sido interpuesta el cinco de abril de mil novecientos noventa y tres, esto es, fuera del término legal previsto en el artículo 37° de la Ley N° 26435, Orgánica del Tribunal Constitucional, cuando ya había caducado.']"
00199-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00199-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['1. Que, el demandante cumplió con presentar recurso de reconsideración el mismo que lo reiteró en diversas oportunidades, tal como consta de las copias de dichos recursos que corre en autos de fojas quince a diecisiete, que ante la respuesta de la autoridad administrativa el recurrente no formuló apelación sino procedió a interponer la presente acción de garantía, y no encontrando del análisis de los hechos estar comprendido en alguna de las causales a que se refiere el artículo 28° de la Ley N° 23506, es de expresa aplicación el artículo 27° de la precitada ley.']"
00226-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00226-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Infundada,"['2. Que tienen derecho a ser incorporados a dicho régimen los empleados públicos que al veintiséis de febrero de mil novecientos setenta y cuatro, se encontraban laborando en el régimen de la Ley N° 11377, lo que no sucedió con el demandante, puesto que del propio certificado de trabajo mencionado en líneas anteriores el demandante ingresó a trabajar en dicho régimen el dos de mayo de mil novecientos ochenta y siete, además de la copia de la Resolución Suprema N° 0268\xad-83-\xadGV/CP que obra en autos a fojas trece, se llega a establecer que el veintiséis de febrero de mil novecientos setenta y cuatro, el demandante era cadete de la Escuela Militar de Chorrillos, consecuentemente, se encontraba en un régimen laboral y de pensiones propio del sector castrense. A mayor abundamiento no existe prueba alguna en autos que el demandante haya sido incorporado al régimen de Pensiones del Decreto Ley N° 20530, y como tal haya aportado a dicho régimen; no habiendo el demandante acreditado la vulneración de derecho constitucional alguno.']"
00193-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00193-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['5. En tal virtud, de acuerdo a los artículos 1° y 2° inciso b) del Decreto Ley N° 17355, la Sociedad de Beneficencia de Lima Metropolitana se encuentra facultada para ejercer actos de coerción por medio del Juzgado Coactivo competente a efectos de proceder al cobro de las rentas insolutas de sus bienes, como es el caso del inmueble alquilado al demandante, por tener éste la calidad de bien del Estado.']"
00236-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00236-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Infundada,"['2. Que, el demandante no ha acreditado que en el proceso de reclamación, la SUNAT haya cometido alguna irregularidad respecto del procedimiento mismo o se haya aplicado sanción diferente a las previamente establecidas, toda vez que los días de cierre establecidos por Resolución de Intendencia Nº 0100-95/SUNAT-R2.1000 corresponden a la aplicación de la Resolución de Intendencia Nº 212-92-EF/SUNAT y del artículo 185º del Decreto Legislativo Nº 773, Código Tributario.']"
00231-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00231-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['3. Que, a fojas ciento setenta y siete, obra el recurso de apelación presentado por doña Daysa Rosa Justano Sánchez, ante la Municipalidad Provincial de Huancayo, con fecha once de mayo de mil novecientos noventa y cinco, habiendo interpuesto acción de amparo con fecha nueve de mayo del mismo año, con lo que se hace evidente que la demandante inició la Acción de Amparo sin haber agotado la vía previa administrativa.', '4. Que, en consecuencia es de aplicación el Artículo 27° de la Ley N° 23506, ""Ley de Hábeas Corpus y Amparo"" que establece que sólo procede la Acción de Amparo cuando se haya agotado la vía previa, por lo que esta acción resulta improcedente.']"
00087-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00087-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['1. Que la Resolución Ministerial N.° 431-90-VC/9300, del catorce de noviembre de mil novecientos noventa, que modifica la base imponible del Impuesto al Valor del Patrimonio Predial, se expidió en base a la propuesta del Consejo Nacional de Tasaciones y en el marco de la Ley N.° 23552, que norma el régimen del Impuesto al Patrimonio Predial.[...]', '3. Que, para acreditar los hechos en que se basa la demanda es necesario determinar la afectación del tributo en los patrimonios de las empresas demandantes y ello supone la actuación de pruebas, que no es posible realizar en la vía del amparo por ser ésta una vía sumarísima que no tiene estación probatoria.']"
00132-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00132-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Fundada,"['5. Que, aparece de la copia de la Resolución de Alcaldía N° 0291-MDA, abre proceso disciplinario al demandante, la Municipalidad Distrital de Arapa, y del Oficio Circular N° 001-93-CPDMDA, que obra en el expediente de fojas sesenta y ocho, y setenta, se acredita como regidores a don Gregorio Mateo Alarcón Cahuina, como Presidente, doña Eusebia Amanqui Quispe, y don Jesús Laura Arpi, designados para conformar la comisión de procesos administrativos, de la Municipalidad demandada, contraviniendo lo establecido en los Artículos 165°, 170° del Decreto Supremo N° 005-90-PCM, Reglamento de la Ley de Bases de la Carrera Administrativa y de Remuneraciones del Sector Público, careciendo de competencia para realizar acciones que originen la conformación de dicha comisión permanente de procesos administrativos disciplinarios; en consecuencia se ha vulnerado el derecho constitucional del demandante a un debido proceso, consagrado en el inciso 3) del Artículo 139° de la Constitución Política del Estado.']"
