"numero_expediente","url_archivo_TC","url_archivo_original","tipo_expediente","motivos_demanda","sentido_resolucion","fundamentos"
"00443-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00443-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['1. Que la presente Acción de Amparo se interpone con el objeto de que se declare la no aplicación del contenido del Oficio N° 2796-97-MTCX/15.05, de fecha veintitrés de diciembre de mil novecientos noventa y siete, el mismo que resuelve el agotamiento de la vía administrativa, al no haber impugnado en su oportunidad la Resolución Ministerial N° 357-96-MTC/15.01 que determinó el cese de la demandante por causal de excedencia. [...]', '3. Que, contra la Resolución Ministerial N° 357-96-MTC/15.01, el demandante interpuso Recurso de Reconsideración de fecha quince de agosto de mil novecientos noventa y seis, el cual fue declarado improcedente mediante la Resolución Ministerial N° 494-96-MTC/15.19, del seis de setiembre del mismo año, quedando agotada la vía administrativa; en consecuencia, a la fecha de presentación de la demanda ocurrida el dieciocho de marzo de mil novecientos noventa y ocho, había vencido en exceso el plazo de sesenta días hábiles establecido por el artículo 37° de Ley N° 23506, operando de esta manera la caducidad de la acción.']"
"00446-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00446-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Infundada","['1. Que, mediante la presente acción de garantía, el demandante pretende que se declare inaplicable para él los informes de auditoría interna Nros. 02-98 y 03-98, referidos al Examen Especial a la Contratación de las Pólizas de Seguro de Vida Año 1994 y su ampliatorio, emitidos por la Oficina de Auditoría Interna de la demanda, en los que se determina que en su calidad de Gerente de Administración y Finanzas de dicha entidad, junto con otros funcionarios, tiene responsabilidad económica por la aprobación y contratación de las mencionadas pólizas de seguro, en razón de no habérseles puesto en su conocimiento oportunamente para efectuar las aclaraciones y descargos correspondientes.', '2. Que la Norma de Auditoría Gubernamental-NAGU 3.60, sustituida por el artículo 1° de la Resolución de Contraloría N° 112-97-CG, publicada el veintidós de junio de mil novecientos noventa y siete en el diario oficial El Peruano, establece, entre otros, que: a) Durante el proceso de auditoría en la entidad examinada se deben comunicar oportunamente los hallazgos a las personas comprometidas en los mismos, a fin de que en un plazo fijado presenten sus aclaraciones o comentarios sustentados; y b) Para los efectos de esta norma, los hallazgos de auditoría se refieren a presuntas deficiencias o irregularidades identificadas como resultado de la aplicación de los procedimientos de auditoría.', '3. Que, en autos se advierte de fojas cuatro y setenta y ocho, que la entidad demandada, mediante Carta N° 009-98-AI/UTE-FONAVI, del nueve de enero de mil novecientos noventa y ocho, recibida por el demandante el doce del mismo mes y año mencionados, en cumplimiento de la norma citada en el fundamento que precede, comunicó a este último los hallazgos de auditoria en la acción de control referido a la contratación de las pólizas de seguro de vida para el ex Presidente del Consejo de Administración y el ex Gerente General de la institución, adjuntándole en ocho folios los hallazgos sobre el particular. Consecuentemente, la demandada sí cumplió con la disposición expresa contenida en la Norma de Auditoría Gubernamental 2.60, reclamada en varias oportunidades por el demandante.']"
"00480-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00480-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['1. Que la presente Acción de Amparo se interpone con el objeto de que se declare la suspensión de los efectos legales del contenido del Oficio N° 2740-97-MTCX/15.05, de fecha veintitrés de diciembre de mil novecientos noventa y siete, que da por agotada la vía administrativa; así como de la Resolución Ministerial N° 357-96-MTC/15.01, publicada en el diario oficial El Peruano con fecha cuatro de agosto de mil novecientos noventa y seis, la misma que cesa al demandante por la causal de excedencia. Ello, por vulnerar sus derechos constitucionales al debido proceso administrativo y al trabajo. [...]', '3. Que, contra la Resolución Ministerial N° 357-96-MTC/15.01, el demandante interpuso Recurso de Reconsideración de fecha diecinueve de agosto de mil novecientos noventa y seis, el cual fue declarado improcedente mediante la Resolución Ministerial N° 456-96-MTC/15.10 de fecha veintinueve de agosto de mil novecientos noventa y seis, quedando agotada la vía administrativa; en consecuencia, a la fecha de presentación de la demanda, ocurrida el cinco de marzo de mil novecientos noventa y ocho, había vencido en exceso el plazo de sesenta días hábiles establecido por el artículo 37° de Ley N° 23506, operando de esta manera la caducidad de la acción.']"
"00352-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00352-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Infundada","['2. Que, a fojas seis del expediente administrativo anexado a los autos obra copia de la Resolución de Alcaldía N° 1318-91, del siete de mayo de mil novecientos noventa y uno, de la cual aparece que a solicitud de la Comandancia General de la Fuerza Aérea del Perú, por razones de seguridad, la demandada revocó la licencia otorgada a favor de don Héctor Torres Delgado para el funcionamiento del grifo ubicado en la cuarta cuadra de la avenida 28 de Julio y dispuso, asimismo, erradicar dicho grifo.', '3. Que, el veintisiete de setiembre de mil novecientos noventa y uno, se publicó en el diario oficial El Peruano el Reglamento de Comercialización y Transporte de Combustibles Derivados de Petróleo, aprobado por Decreto Supremo N° 019-91-EM/VME, en cuyo artículo 9-2 inciso c) se establece que en el caso de las estaciones de servicio que por razones de fuerza mayor se vean impedidas de seguir funcionando, el Municipio, a petición del usuario, debe consignar las reubicaciones alternativas, otorgando la nueva licencia de construcción a más tardar al décimo día de la presentación de los planos y del expediente correspondiente. Pues bien, el demandante, con fecha cinco de agosto de mil novecientos noventa y tres, con Expediente N° 4401-93, solicitó la reubicación al amparo de dicho Reglamento. La Dirección Municipal de la Municipalidad demandada, el veintiocho de diciembre de mil novecientos noventa y cinco, emitió la Resolución N° 5688-95/DIMU, reubicando el grifo de la cuarta cuadra de la avenida 28 de Julio a la esquina formada por la avenida Salaverry y el jirón Pachacútec. Sin embargo, el veintiséis de marzo de mil novecientos noventa y seis, dicha resolución es anulada mediante la Resolución de Alcaldía N° 1501-96, fundamentándose en que la nueva ubicación constituye una área de uso público, intangible, inalienable e imprescriptible y que los estamentos técnicos de la Municipalidad Provincial emitieron informes técnicos desfavorables.', '4. Que, debe tenerse en cuenta que dicha nulidad fue dispuesta dentro del plazo de Ley y por autoridad superior, cumpliéndose con los requisitos formales previstos en el artículo 110° de la Ley de Normas Generales de Procedimientos Administrativos; encontrándose además la resolución respectiva debidamente motivada; por lo que el petitorio de la demanda resulta infundado [...].']"
"01265-1999-AA","https://tc.gob.pe/jurisprudencia/2000/01265-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Fundada","['1. Que, habiendo declarado la Primera Sala Civil de la Corte Superior de Justicia de La Libertad fundada la demanda en el extremo relativo a la inaplicabilidad de la Resolución de Alcaldía N° 224-94-MPT, sólo corresponde a este Tribunal pronunciarse sobre los extremos denegados, ello en mérito a los dispuesto en el artículo 41° de la Ley Orgánica del Tribunal Constitucional.', '2. Que, respecto al extremo de la Resolución de Vista que declara improcedente la pretensión de la demandante a fin de que se le siga abonando su pensión de cesantía nivelable sin recorte, debe considerarse lo establecido en el artículo 1° de la Ley N° 23506 que señala: ""[...] objeto de las acciones de garantía reponer las cosas al estado anterior a la violación o amenaza de violación de un derecho constitucional [...]""; consecuentemente, al declararse inaplicable para el demandante la Resolución de Alcaldía N° 224-94-MPT, debió disponerse que se le abone al demandante la pensión que venía percibiendo hasta antes de la vulneración de sus derechos pensionarios, máxime si en la pretensión de la demanda incoada así se solicitaba.']"
"01052-1999-AA","https://tc.gob.pe/jurisprudencia/2000/01052-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['1. Que, conforme se aprecia de la demanda interpuesta el objeto de ésta se dirige a que la Oficina de Normalización Previsional (ONP) se abstenga de iniciar la acción judicial de nulidad de los actos de incorporación de las demandantes al régimen pensionario del Decreto Ley N° 20530, invocando la Ley N° 26835. [...]', '4. Que, ni el contenido en el mencionado oficio ni las demandas instauradas constituyen amenaza de violación del derecho constitucional invocado, toda vez que no se puede limitar ni constreñir la tutela jurisdiccional efectiva que tiene derecho toda persona natural o jurídica, conforme lo garantiza el artículo 139° inciso 3) de la Constitución Político del Estado; tanto más, que en atención al principio de independencia de la función jurisdiccional, consagrado en el artículo 139° inciso 2) de la misma, concordante con el artículo 16° de la Ley Orgánica del Poder Judicial, el Tribunal ni ninguna otra autoridad, puede avocarse a causas pendientes ante el órgano jurisdiccional ni interferir en el ejercicio de sus funciones.', '5. Que, bajo este lineamiento, es de tenerse en cuenta que al interior de los procesos judiciales, que tienen naturaleza contradictoria y etapa probatoria preestablecida, se resuelven con independencia de criterio de los asuntos de fondo, dentro de los alcances de la Constitución y los principios que ésta reconoce.']"
"00986-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00986-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Infundada","['1. Que el objeto de la Acción de Amparo es que se declaren inaplicables las disposiciones contenidas en el Acta de Clausura N° 1072-98-DASAD, de fecha ocho de julio de mil novecientos noventa y ocho, del establecimiento denominado Hostal Hospedaje, ubicado en jirón Chota N° 1021, Lima; así como la Multa N° 029436, del ocho de junio de mil novecientos noventa y ocho, que sanciona al demandante con el monto equivalente a una UIT, por funcionar sin la respectiva autorización municipal de funcionamiento. Asimismo, solicita que se ordene el retiro de los efectivos de la Policía Nacional y de la Policía Municipal que verifican el cumplimiento de la clausura del establecimiento.', '2. Que el demandante no ha probado en autos que cuente con la autorización municipal de funcionamiento; asimismo, obra en el expediente de fojas diecisiete a dieciocho, copia del Informe de Inspección Ocular N° 1533-98-MML-DMDU-DGO-DAU de la Dirección de Autorizaciones Urbanas Área de Zonificación de la municipalidad demandada, del que aparece que el establecimiento no reúne las condiciones mínimas para su funcionamiento como establecimiento de hospedaje (divisiones de habitaciones con tabiquería de madera, pasadizo antirreglamentario, servicios higiénicos deficientes, etc.).']"
"01077-1999-AC","https://tc.gob.pe/jurisprudencia/2000/01077-1999-AC.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Cumplimiento","","Infundada","['3. Que, con fecha veinticuatro de setiembre de mil novecientos noventa y uno se expide el Decreto Legislativo N° 673, que en su artículo 1° establece que a partir de la vigencia del presente Decreto Legislativo, el régimen laboral aplicable al personal de la Superintendencia Nacional de Administración Tributaria, Sunat será el de la Ley N° 4916.', '4. Que existe reiterada jurisprudencia expedida por este Tribunal en el sentido de señalar que la nivelación de las pensiones de cesantía deben estar en relación directa con el régimen laboral al que perteneció el trabajador al momento del cese. En el caso de autos, el que corresponde a los demandantes es el régimen de la administración pública, normado por el Decreto Legislativo N° 276, Ley de bases de la Carrera Administrativa del Sector Público; por lo tanto, no es posible homologar sus remuneraciones con la de los trabajadores del régimen de la actividad privada. En consecuencia, la expedición del Decreto Legislativo N° 673 no vulnera derecho constitucional alguno de los demandantes.']"
"00793-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00793-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['2. Que, en el presente caso, los hechos controvertidos versan sobre procedimientos administrativos de carácter legal aplicables al régimen de propiedad horizontal regulados por el Decreto Ley N° 22112 y su Reglamento aprobado por Decreto Supremo N° 019-78-VC, disposiciones que se encontraban vigentes cuando los demandantes iniciaron los trámites ante la Municipalidad Distrital de Barranco para abrir una puerta en un pasaje común del inmueble sito en el jirón Las Mimosas N° 178; no siendo la Acción de Amparo la vía que corresponde para dilucidarlos.']"
"00593-1999-AC","https://tc.gob.pe/jurisprudencia/2000/00593-1999-AC.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Cumplimiento","","Improcedente","['2. Que, en el artículo 19° del Decreto Legislativo N° 149, Ley de la Empresa Nacional de Edificaciones (Enace), de fecha doce de junio de mil novecientos ochenta y uno, establece que los trabajadores empleados u obreros de Enace estarán sujetos al régimen laboral y a los beneficios establecidos para los trabajadores de la actividad privada.', '3. Que, existe reiterada jurisprudencia expedida por este Tribunal en el sentido de señalar que la nivelación de las pensiones de cesantía deben estar en relación directa con el régimen laboral al que perteneció el trabajador al momento del cese. En el caso de autos, el que corresponde a los demandantes es el régimen de la administración pública, normado por el Decreto Legislativo N° 276, Ley de Bases de la Carrera Administrativa del Sector Público; por lo tanto, no es posible homologar sus remuneraciones con las de los trabajadores del régimen de la actividad privada.']"
"00595-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00595-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['1. Que, por la presente acción de garantía, el demandante pretende que se declare inaplicable la Resolución de la Comisión Ejecutiva del Ministerio Público N° 520-97-MP-FN-CEMP, que resuelve declarar fundada la denuncia formulada por don Hipólito Aguirre Vega, y dar por concluida su designación como Fiscal Provincial de la Fiscalía Provincial Mixta de Marañón perteneciente al Distrito Judicial de Áncash.', '2. Que, se advierte en autos que la resolución impugnada, que supuestamente le causa agravio al demandante, fue publicada el veinte de junio de mil novecientos noventa y siete, en el diario oficial El Peruano, y que la presente acción de garantía fue presentada el día veintidós de junio de mil novecientos noventa y ocho, es decir, casi un año después de producida la afectación, por lo que el ejercicio de la Acción de Amparo ha caducado, tal como lo establece el artículo 37° de la Ley N° 23506 (de Hábeas Corpus y Amparo).']"
"00348-1999-AC","https://tc.gob.pe/jurisprudencia/2000/00348-1999-AC.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Cumplimiento","","Improcedente","['2. Que el objeto del presente proceso constitucional es que se dé cumplimiento a la Ley N° 16382, de Creación del Distrito de San Juan de Lurigancho, que se deje sin efecto el Decreto de Alcaldía N° 24-CPH del diecinueve de noviembre de mil novecientos noventa y tres, y que se determine si compete a la municipalidad distrital ejercer jurisdicción sobre el territorio distrital ejercer jurisdicción sobre el territorio distrital de San Juan de Chaclla o si dicha competencia corresponde a la Municipalidad Provincial de Huarochirí.', '3. Que, del análisis de los actuados se desprende que existe un conflicto sobre delimitación de ámbito territorial que corresponde ser dirimido por los órganos competentes, no siendo la Acción de Cumplimiento la vía correspondiente.']"
"00377-2000-AA","https://tc.gob.pe/jurisprudencia/2000/00377-2000-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Fundada","['2. Que el objeto de la presente acción de garantía se circunscribe a la reanudación del pago de la pensión de cesantía de la demandante, y de los devengados correspondientes, toda vez que han culminado los servicios que venía prestando a la Administración Pública, a la cual había reingresado a laborar. [...]', '5. Que, conforme lo ha reconocido la demandante en su escrito de contestación, mediante Resolución Directoral N° 533-91-IN-OPER, de fecha veintidós de mayo de mil novecientos noventa y uno, se reconoció a la demandante un total de veinte años y once meses de servicios prestados al Estado y se dispuso que tenía derecho a gozar de pensión de cesantía dentro del régimen del Decreto Ley N° 20530.', '6. Que la demandante vino percibiendo pensión dentro de este régimen hasta su reingreso en la Administración Pública, circunstancia por la que se suspendió su pensión, en aplicación del artículo 54°, inciso d), del Decreto Ley N° 20530; y, de acuerdo con la resolución de fojas nueve, dejó de laborar el uno de octubre de mil novecientos noventa y ocho, fecha a partir de la cual la entidad demandada debió reanudar el pago de su pensión de cesantía, lo que, sin embargo, no ocurrió. [...]', '8. Que, en consecuencia, resulta evidente la afectación del derecho pensionario de la demandante, consagrado por la Octava Disposición General y Transitoria de la Constitución Política de 1979 y reafirmada por la Primera Disposición Final y Transitoria de la Carta Política de 1979 y reafirmada por la Primera Disposición Final y Transitoria de la Carta Política del Estado de 1993, por lo que resulta amparable su tutela mediante la presente acción de garantía.']"
"00665-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00665-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['3. Que, contra las resoluciones anteriormente citadas, los demandantes interpusieron sendos recursos de apelación, los cuales no fueron resueltos por la demandada dentro del plazo de treinta días que para dicho fin establece la ley; en consecuencia, teniendo en cuenta el carácter de excepcional y sumarísimo de las acciones de garantía y habiendo sido presentada la demanda con fecha veintinueve de diciembre de mil novecientos noventa y ocho, había vencido en exceso el plazo de sesenta días hábiles establecido por el artículo 37° de la antes mencionada ley, operando de esta manera la caducidad de la acción.']"
"00991-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00991-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['3. Que la tutela de los derechos constitucionales se encuentra condicionada a que en la dilucidación de la controversia, la lesión del derecho constitucional o la amenaza que ésta se produzca, sea de tal manera evidente que no sea necesario transitar por una previa estación probatoria. En el presente caso, no es posible elucidar las alegaciones antes mencionadas, toda vez que no existen suficientes elementos de juicio que permitan crear convicción respecto a la violación de los derechos constitucionales invocados, para lo cual se requeriría la actuación de pruebas por las partes, lo que no es posible en los procesos constitucionales como el presente caso, que por su naturaleza especial y sumarísima carecen de estación probatoria, conforme lo establece el artículo 13° de la Ley N.° 25398, Complementaria de la Ley N.° 23506 de Hábeas Corpus y Amparo. En consecuencia, la Acción de Amparo no es la vía idónea.']"
"00432-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00432-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['1. Que, de las copias de las resoluciones de alcaldía, donde se resuelve aprobar los contratos de los demandantes por servicios no personales, que obran en autos de fojas sesenta y seis a ochenta, aportados como pruebas por los demandantes se acredita que los mismos no tuvieron en ningún momento vínculo laboral personal y directo con la demandada, toda vez que siempre suscribieron contratos de servicios no personales; consecuentemente, no existía entre los justiciables vínculo laboral alguno.', '2. Que la demandada se ha limitado a cumplir lo pactado en los referidos contratos, consecuentemente, no ha amenazado ni violado derecho constitucional alguno de los demandantes, siendo de aplicación contrario sensu el artículo 2° de la Ley N.° 23506.']"
"00348-2000-AA","https://tc.gob.pe/jurisprudencia/2000/00348-2000-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Fundada/Infundada","['3. Que la Resolución Municipal N.° 006-99-MDM/C en su artículo 1° declara nula la Resolución de Alcaldía N.° 187-98 MDM/A, vale decir, la incorporación de la demandante a la carrera administrativa; tal disposición se adoptó dentro del plazo de la Ley, al haberse detectado irregularidades en dicha incorporación. Sin embargo, el artículo 2° de la resolución cuestionada da por concluido ""todo"" vínculo laboral con la demandada, sin tener en consideración que la demandante venía prestando servicios por más de un año ininterrumpido en labores de naturaleza permanente, según se aprecia de la Resolución de Alcaldía N.° 107-97-MDM, de fojas sesenta y tres, su fecha dos de mayo de mil novecientos noventa y siete, y la Resolución de Alcaldía N.° 014-98-MDM/A, de fojas cincuenta y cuatro, su fecha cuatro de febrero de mil novecientos noventa y ocho, que prorroga su contrato y, de las boletas de pago de fojas sesenta y siete, sesenta y ocho, y de ciento ochenta y ocho a doscientos treinta, lo que acredita que el demandante se encontraba dentro de los alcances del artículo 1° de la Ley N.° 24041, por lo que no podía ser cesado ni destituido sino por las causales y de acuerdo con el procedimiento previsto en el capítulo V del Decreto Legislativo N.° 276 y disposiciones reglamentarias.', '4. Que, en consecuencia, la decisión de la Municipalidad Distrital de Mórrope de dar por concluida la relación laboral con el demandante, resulta violatoria de sus derechos al trabajo, a la defensa y al debido proceso.']"
"00173-2000-AA","https://tc.gob.pe/jurisprudencia/2000/00173-2000-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Fundada","['2. Que, en consecuencia, la Resolución de Determinación de Pago de Derecho N.° 0010-98UFT-MPC, del tres de diciembre de mil novecientos noventa y ocho y la notificación de multa y orden de pago, de fojas trece, resultan arbitrarias e ilegales, toda vez que ambos actos administrativos pretenden sustentarse en el Edicto N.° 04-96-MPC adoptado en sesión extraordinaria de Concejo del catorce de junio de mil novecientos noventa y seis, el mismo que no se encontraba vigente en la fecha en que se ejecutaron las obras antes mencionadas, haciéndose una aplicación retroactiva de esa norma.', '3. Que, sin perjuicio de lo señalado en el fundamento precedente, cabe precisar que el referido edicto municipal, en cuanto establece nuevas tasas administrativas, contraviene la Norma IV del Título Preliminar del Código Tributario aprobado por el Decreto Legislativo N.° 816 publicado con fecha veintiuno de abril de mil novecientos noventa y seis, que señala que ""[...] Los Gobiernos Locales, mediante Ordenanza, pueden, crear, modificar y suprimir sus contribuciones, arbitrios, derechos y licencias o exonerar de ellos, dentro de su jurisdicción y con los límites que señala la ley"".']"
"00126-2000-HC","https://tc.gob.pe/jurisprudencia/2000/00126-2000-HC.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Habeas Corpus","","Improcedente","['2. Que, si bien la actora sostiene que los miembros de la Sala Penal demandada expidieron la resolución que cuestiona en autos estando impedidos legalmente, y que la misma no le fue notificada, de autos se advierte, sin embargo, que, además de que a lo largo del proceso que se le sigue la actora ha hecho pleno ejercicio de su derecho de defensa a través de la interposición de diversos y reiterados recursos, pedidos de inhibición y recusaciones; estos dos últimos mecanismos procesales han sido interpuestos en más de una oportunidad respecto a un mismo magistrado, los mismos que ya han sido resueltos, tal como se presenta en el caso de autos, situación que ha originado, además, la dilación innecesaria del proceso; por otro lado, según se advierte de la constancia de notificación de fojas doscientos trece, la actora sí fue debidamente notificada de la resolución que cuestiona, a efectos de poder ejercer su derecho de defensa, así se advierte también de su propio escrito de interposición de acción de Hábeas Corpus, en donde reconoce el domicilio procesal señalado en dicha constancia de notificación.', '3. Que, en consecuencia, no habiéndose acreditado la amenaza o violación del derecho a la libertad individual de la actora, resulta de aplicación lo dispuesto por los artículos 6°, inciso 2), de la Ley N.° 23506, que establece que no proceden las acciones de garantía contra resolución judicial emanada de un procedimiento regular, y 16°, inciso b), de la Ley N.° 25398, Complementaria de la Ley de Hábeas Corpus y Amparo, que prescribe que no procede la Acción de Hábeas Corpus cuando la detención que motiva el recurso ha sido ordenada por Juez competente dentro de un proceso regular, como ha sucedido en el caso de autos.']"
"00269-2000-AA","https://tc.gob.pe/jurisprudencia/2000/00269-2000-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Infundada","['2. Que el artículo 1° de la Ley N.° 24041 señala que aquellos trabajadores públicos que vienen trabajando de manera ininterrumpida durante más de un año sólo pueden ser despedidos por las causales establecidas en el Decreto Legislativo N.° 276.', '3. Que, en ese sentido, para que un trabajador público pueda estar protegido por la estabilidad laboral que ha otorgado la referida norma, debe acreditar que ha estado realizando labores de naturaleza permanente durante más de un año y de forma ininterrumpida.', '4. Que, de las pruebas presentadas por el demandante no se acredita de manera fehaciente e indubitable que sus labores como obrero de la municipalidad demandada las haya realizado por un período mayor de un año y de manera ininterrumpida; por consiguiente, el despido del que ha sido objeto no tenía que basarse en las causales del Capítulo V del Decreto Legislativo N.° 276, más aun cuando la municipalidad demandada menciona que el actor realizaba trabajos eventuales por tiempo determinado.']"
"00232-2000-HC","https://tc.gob.pe/jurisprudencia/2000/00232-2000-HC.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Habeas Corpus","","Infundada","['1. Que el objeto de la presente acción de garantía es tutelar la libertad individual del beneficiario, la misma que resultaría amenazada por las supuestas actuaciones ilegales de los funcionarios policiales denunciados.', '2. Que, de fojas setenta y cuatro a noventa y cinco del expediente principal, se aprecia que las acciones realizadas por los policías emplazados se sustentaron en la investigación realizada por la División de la Policía del Ministerio Público en base a la denuncia interpuesta contra el beneficiario y otros por delito contra la fe pública, conforme se desprende de los expuestos en el Oficio N.° 851-99-T-41°FPPE-M.P.-F.N. y en la Resolución Fiscal de fecha veintitrés de setiembre de mil novecientos noventa y nueve, por la que se manda abrir investigación policial contra el recurrente.']"
"00096-2000-AA","https://tc.gob.pe/jurisprudencia/2000/00096-2000-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['2. Que, en el petitorio de la demanda se solicita que se declare la no aplicación de la Resolución N.° 2297-1999-GO/ONP, mediante la cual se declaró infundado el recurso de apelación interpuesto contra la Resolución N.° 012617-98-ONP/DC, a través de la cual se le denegó la pensión solicitada. Asimismo, solicita que se ordene a la Oficina de Normalización Previsional, que cumpla con otorgar a la demandante su pensión de jubilación con arreglo a lo establecido en el Decreto Ley N.° 19990.', '3. Que, de la Resolución N.° 012617-98-ONP/DC, de fecha nueve de julio de mil novecientos noventa y ocho, que obra a fojas tres de autos, se advierte que la demandante nació el treinta y uno de diciembre de mil novecientos cuarenta y cesó en sus actividades laborales el treinta de octubre de mil novecientos noventa; es decir, al momento de la contingencia, la demandante tenía cuarenta y nueve años de edad; consecuentemente, si bien contaba con el tiempo mínimo de aportación exigido por el Decreto Ley N.° 19990, la recurrente no contaba con el requisito de edad prescrito en el artículo 38° de dicha norma legal, el mismo que señala que las mujeres tienen derecho a pensión de jubilación a partir de los cincuenta y cinco años de edad, a condición de reunir los requisitos señalados en el mencionado decreto ley; debiendo entenderse, que el derecho a la pensión de jubilación nace a partir del cómputo de la edad, pues la doctrina ha conceptualizado a la pensión de jubilación como una prestación económica a la incapacidad para el trabajo como consecuencia de la edad, por ello señala que al momento de la contingencia -cese- debe concurrir, en primer orden, la edad mínima y después, los años de aportación necesarios para el otorgamiento del beneficio; cabe señalar que la ley establece casos de excepción de exigencia de menor edad que no son aplicables al presente caso.']"
"00920-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00920-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Fundada/ Improcedente","['3. Que, en tal sentido, el plazo de caducidad a que se refiere el artículo 37° de la Ley N.° 23506 debe computarse a partir del día siguiente de la notificación de las resoluciones rectorales cuestionadas en autos; esto es, desde el treinta de diciembre de mil novecientos noventa y ocho. Por lo que al haberse interpuesto la presente demanda el siete de abril de mil novecientos noventa y nueve, se advierte claramente que se ha producido la caducidad de la presente acción.']"
"00688-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00688-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Infundada","['4. Que, de acuerdo con los dispositivos señalados en el fundamento precedente, la Universidad demandada mediante la Resolución Rectoral N.° 126-99-UH, del veintitrés de febrero de mil novecientos noventa y nueve, aprobó la nueva estructura orgánica de la Universidad Nacional José Faustino Sánchez Carrión.', '5. Que, en virtud de la nueva estructura orgánica de la Universidad, y dando cabal cumplimiento a lo dispuesto en la Ley N.° 26457, la Universidad demandada expidió los actos administrativos cuestionados en autos, situación que no constituye violación de derecho constitucional alguno de los demandantes, pues han sido expedidos por la autoridad competente y en el ejercicio regular de sus funciones.']"
